day,category,time,activity,detail1,detail2,detail3,detail4
2024-06-06,Flight,10:35 AM,Boston to Montreal,Flight: AC 751,Confirmation: AGVFZ0,Terminal B,Arrive 6/6/2026 12:00 PM EDT
2024-06-06,Flight,1:05 PM,Montreal to Narita,Flight: AC 5,Confirmation: AGVFZ0,,Arrive 6/7/2026 3:25 PM GMT+9
2024-06-07,Train,5:00 PM,Take Narita Express to Shinjuku,,,,Arrive 6/7/2026 6:30 PM GMT+9
2024-06-07,Hotel Check-in,7:00 PM,Hotel Groove Shinjuku,"1-29-1, Kabukicho, Shinjuku-ku, Tokyo Japan 160-0021",,,
2024-06-07,Cool Area,8:00 PM,Explore Shinjuku,,,,
2024-06-08,Shrine,,Senso-ji,,,,
2024-06-08,Shopping,,Nakamise-dori,,,,
2024-06-08,Garden,,Ueno Park,,,,
2024-06-08,Museum,,Tokyo National Museum,,,,
2024-06-08,Museum,,teamLab Borderless,,,,
2024-06-06,Other Point of Interest,,,,,,
2024-06-06,Other Point of Interest,,,,,,
2024-06-06,Other Point of Interest,,,,,,
2024-06-06,Other Point of Interest,,,,,,
2024-06-06,Other Point of Interest,,,,,,
2024-06-06,Other Point of Interest,,,,,,
2024-06-06,Other Point of Interest,,,,,,
2024-06-06,Other Point of Interest,,,,,,
2024-06-06,Other Point of Interest,,,,,,
2024-06-06,Other Point of Interest,,,,,,
2024-06-06,Other Point of Interest,,,,,,
